,invoice,article_id,quantity,index_group_name,price_quant
887347,884051,758118001,1,Ladieswear,0.0152372881355932
887348,884051,772864001,1,Ladieswear,0.0677796610169491
887349,884051,758088002,6,Ladieswear,1.5248135593220327
887350,884051,758040001,2,Ladieswear,0.1694237288135592
887351,884051,758043001,2,Ladieswear,0.1219661016949152
887352,884051,758089002,4,Ladieswear,0.4878644067796608
887353,884051,772031001,2,Ladieswear,0.1694237288135592
887354,884051,772032001,1,Ladieswear,0.0254067796610169
887355,884051,758110001,1,Ladieswear,0.0677796610169491
889259,924818,610776024,1,Ladieswear,0.008457627118644
889260,924818,561445005,1,Ladieswear,0.008457627118644
889261,924818,624257001,1,Ladieswear,0.0525254237288135
889262,924818,399256023,2,Ladieswear,0.067728813559322
889263,924818,561445018,1,Ladieswear,0.0050677966101694
889264,924818,614496002,1,Ladieswear,0.0135423728813559
889265,924818,614496001,1,Ladieswear,0.0135423728813559
889266,924818,636455005,1,Ladieswear,0.0338813559322033
889267,924818,603582003,1,Ladieswear,0.0135423728813559
889268,924818,253448002,1,Ladieswear,0.0254067796610169
889269,924818,506098007,2,Ladieswear,0.1219661016949152
889270,924818,399256032,1,Ladieswear,0.0169322033898305
889271,924818,610776040,2,Ladieswear,0.033830508474576
889272,924818,679285006,1,Ladieswear,0.0152372881355932
889273,924818,679285008,1,Ladieswear,0.0152372881355932
889274,924818,699075005,1,Ladieswear,0.0304915254237288
889275,924818,699077006,1,Ladieswear,0.0169322033898305
889276,924818,734287001,2,Ladieswear,0.0609491525423728
889277,924818,702802001,1,Ladieswear,0.0169322033898305
889278,924818,762856001,1,Ladieswear,0.0254067796610169
889279,924818,697054026,1,Ladieswear,0.0152372881355932
889280,924818,719463001,1,Ladieswear,0.0338813559322033
889281,924818,717884001,1,Ladieswear,0.0118474576271186
889282,924818,561445037,2,Ladieswear,0.033830508474576
889283,924818,723353001,1,Ladieswear,0.0118474576271186
889284,924818,768440013,2,Ladieswear,0.0270508474576268
889285,924818,780188002,1,Ladieswear,0.0135423728813559
889286,924818,614854005,1,Ladieswear,0.0169322033898305
889287,924818,700688001,1,Ladieswear,0.0169322033898305
889288,924818,643588007,1,Ladieswear,0.0152372881355932
889289,924818,774279002,1,Ladieswear,0.0338813559322033
889290,924818,767834001,1,Ladieswear,0.008457627118644
889291,924818,653664007,1,Ladieswear,0.0254067796610169
889292,924818,779725001,1,Ladieswear,0.0169322033898305
889293,924818,664074030,2,Ladieswear,0.067728813559322
889294,924818,764155001,1,Ladieswear,0.0677796610169491
895431,957343,610776024,1,Ladieswear,0.0027796610169491
895432,957343,657395001,1,Ladieswear,0.008457627118644
895433,957343,565379002,1,Ladieswear,0.0071864406779661
895434,957343,372860001,1,Ladieswear,0.0135423728813559
895435,957343,572797002,1,Ladieswear,0.0095423728813559
895436,957343,695584001,1,Ladieswear,0.0135423728813559
895437,957343,612481002,2,Ladieswear,0.0609491525423728
895438,957343,589764001,1,Ladieswear,0.0118474576271186
895439,957343,594978004,1,Ladieswear,0.0033728813559322
895440,957343,629381002,1,Ladieswear,0.008457627118644
895441,957343,513373008,1,Ladieswear,0.0152372881355932
895442,957343,556539003,1,Ladieswear,0.0050677966101694
895443,957343,629381001,1,Ladieswear,0.0101525423728813
895444,957343,714826003,2,Ladieswear,0.0609491525423728
895445,957343,709138001,1,Ladieswear,0.0423559322033898
895446,957343,692721002,1,Ladieswear,0.0220169491525423
895447,957343,572797035,1,Ladieswear,0.0095423728813559
895448,957343,697060013,2,Ladieswear,0.0317966101694912
895449,957343,704065002,1,Ladieswear,0.0212203389830508
895450,957343,705684001,1,Ladieswear,0.0135423728813559
895451,957343,699454002,1,Ladieswear,0.008457627118644
895452,957343,702802001,1,Ladieswear,0.0135423728813559
895453,957343,582480023,1,Ladieswear,0.0220169491525423
895454,957343,716348002,1,Ladieswear,0.0106949152542372
895455,957343,772349009,1,Ladieswear,0.0101525423728813
895456,957343,708459003,1,Ladieswear,0.0152372881355932
895457,957343,733106003,1,Ladieswear,0.0135423728813559
895458,957343,656763007,3,Ladieswear,0.15238983050847452
895459,957343,723349003,1,Ladieswear,0.0118474576271186
895460,957343,736592002,1,Ladieswear,0.0254067796610169
895461,957343,736593003,1,Ladieswear,0.0101525423728813
895462,957343,658298006,1,Ladieswear,0.0220169491525423
895463,957343,739144004,2,Ladieswear,0.0541694915254236
895464,957343,776885002,1,Ladieswear,0.0152372881355932
895465,957343,739144006,3,Ladieswear,0.060864406779660304
895466,957343,586896039,1,Ladieswear,0.0118474576271186
895467,957343,727004001,1,Ladieswear,0.0254067796610169
895468,957343,717370001,1,Ladieswear,0.0186271186440677
895469,957343,599718012,1,Ladieswear,0.0118474576271186
895470,957343,586896030,2,Ladieswear,0.0270508474576268
895471,957343,582480032,1,Ladieswear,0.0169322033898305
895472,957343,721320006,1,Ladieswear,0.008457627118644
895473,957343,582480026,1,Ladieswear,0.0118474576271186
895474,957343,739144008,2,Ladieswear,0.0270508474576268
895475,957343,772898001,1,Ladieswear,0.0143559322033898
895476,957343,711190002,2,Ladieswear,0.1355254237288132
895477,957343,733027002,1,Ladieswear,0.0050677966101694
895478,957343,742924002,1,Ladieswear,0.0139830508474576
895479,957343,721320014,1,Ladieswear,0.0118474576271186
895480,957343,736531006,1,Ladieswear,0.0101525423728813
895481,957343,751534002,1,Ladieswear,0.0135423728813559
895482,957343,764525001,1,Ladieswear,0.0254067796610169
895483,957343,717884004,1,Ladieswear,0.0169322033898305
895484,957343,788261004,2,Ladieswear,0.0317627118644066
895485,957343,772005008,1,Ladieswear,0.008457627118644
895486,957343,776861002,1,Ladieswear,0.0254067796610169
895487,957343,778534003,1,Ladieswear,0.0186271186440677
895488,957343,783346008,3,Ladieswear,0.22866101694915208
895489,957343,572797041,1,Ladieswear,0.0095423728813559
895490,957343,618800009,2,Ladieswear,0.1355254237288132
895491,957343,765972001,1,Ladieswear,0.0423559322033898
895492,957343,783245001,2,Ladieswear,0.2033220338983048
897978,1009735,610776024,1,Ladieswear,0.0050677966101694
897979,1009735,357751001,1,Ladieswear,0.0101525423728813
897980,1009735,156227001,1,Ladieswear,0.008457627118644
897981,1009735,562211012,1,Ladieswear,0.0091355932203389
897982,1009735,700761002,2,Ladieswear,0.033830508474576
897983,1009735,557599022,1,Ladieswear,0.0169322033898305
897984,1009735,771338003,1,Ladieswear,0.0338813559322033
897985,1009735,760123002,1,Ladieswear,0.0169322033898305
897986,1009735,807244002,1,Ladieswear,0.0033898305084745
897987,1009735,752814006,1,Ladieswear,0.0338813559322033
897988,1009735,777143001,1,Ladieswear,0.0508305084745762
897989,1009735,745250001,1,Ladieswear,0.0338813559322033
897990,1009735,737543001,1,Ladieswear,0.0304915254237288
897991,1009735,783440002,2,Ladieswear,0.0541694915254236
897992,1009735,796245001,1,Ladieswear,0.0508305084745762
897993,1009735,807064002,1,Ladieswear,0.0338813559322033
897994,1009735,752000003,1,Ladieswear,0.0338813559322033
897995,1009735,787237006,1,Ladieswear,0.0432033898305084
897996,1009735,790368002,1,Ladieswear,0.0338813559322033
897997,1009735,779068004,1,Ladieswear,0.0508305084745762
897998,1009735,788754001,1,Ladieswear,0.0338813559322033
897999,1009735,802023002,1,Ladieswear,0.0254067796610169
898000,1009735,779863001,1,Ladieswear,0.0271016949152542
898001,1009735,787049001,1,Ladieswear,0.0915084745762711
898002,1009735,782890001,1,Ladieswear,0.0338813559322033
901838,650438,610776002,1,Ladieswear,0.008457627118644
901839,650438,673643001,1,Ladieswear,0.0304915254237288
901840,650438,372860001,1,Ladieswear,0.0135423728813559
901841,650438,262277011,1,Ladieswear,0.0508305084745762
901842,650438,186262001,1,Ladieswear,0.0042203389830508
901843,650438,654564003,1,Ladieswear,0.008457627118644
901844,650438,504155012,1,Ladieswear,0.0338813559322033
901845,650438,612481002,1,Ladieswear,0.0338813559322033
901846,650438,120129001,1,Ladieswear,0.0169322033898305
901847,650438,243937025,1,Ladieswear,0.0169322033898305
901848,650438,730946001,1,Ladieswear,0.008457627118644
901849,650438,692632001,1,Ladieswear,0.0762542372881355
901850,650438,692709002,1,Ladieswear,0.0304915254237288
901851,650438,692721002,1,Ladieswear,0.0220169491525423
901852,650438,693243005,1,Ladieswear,0.0287966101694915
901853,650438,697992003,1,Ladieswear,0.0423559322033898
901854,650438,697992001,1,Ladieswear,0.0423559322033898
901855,650438,700753001,2,Ladieswear,0.1016271186440676
901856,650438,687176001,1,Ladieswear,0.0101525423728813
901857,650438,678942016,1,Ladieswear,0.0169322033898305
901858,650438,704126003,1,Ladieswear,0.0338813559322033
901859,650438,746326001,2,Ladieswear,0.1694237288135592
901860,650438,732418001,1,Ladieswear,0.0254067796610169
901861,650438,699426003,1,Ladieswear,0.0423559322033898
901862,650438,715903001,1,Ladieswear,0.0338813559322033
901863,650438,755745001,1,Ladieswear,0.0508305084745762
901864,650556,610776002,3,Ladieswear,0.076118644067796
901865,650556,610776001,4,Ladieswear,0.135322033898304
901866,650556,610776007,4,Ladieswear,0.135322033898304
901867,650556,561797001,3,Ladieswear,0.15238983050847452
901868,650556,711521001,1,Ladieswear,0.0254067796610169
901869,650556,678942001,1,Ladieswear,0.0169322033898305
901870,650556,662857004,1,Ladieswear,0.0220169491525423
901871,650556,655691001,1,Ladieswear,0.0135423728813559
901872,650556,399061011,1,Ladieswear,0.0189661016949152
901873,650556,560389002,2,Ladieswear,0.1219661016949152
901874,650556,511783002,1,Ladieswear,0.0067627118644067
901875,650556,688873010,1,Ladieswear,0.0338813559322033
901876,650556,607642002,1,Ladieswear,0.0338813559322033
901877,650556,619464009,1,Ladieswear,0.0169322033898305
901878,650556,562252040,1,Ladieswear,0.0254067796610169
901879,650556,554598058,1,Ladieswear,0.0169322033898305
901880,650556,725334001,1,Ladieswear,0.0254067796610169
901881,650556,693497001,1,Ladieswear,0.0304915254237288
901882,650556,704126002,1,Ladieswear,0.0338813559322033
901883,650556,704126003,1,Ladieswear,0.0338813559322033
901884,650556,755745001,1,Ladieswear,0.0508305084745762
904810,718995,610776002,1,Ladieswear,0.008457627118644
904811,718995,610776001,1,Ladieswear,0.008457627118644
904812,718995,432566001,1,Ladieswear,0.0067796610169491
904813,718995,568601006,1,Ladieswear,0.0508305084745762
904814,718995,565379002,2,Ladieswear,0.033830508474576
904815,718995,673638001,1,Ladieswear,0.0169322033898305
904816,718995,478646002,1,Ladieswear,0.0135423728813559
904817,718995,651685004,1,Ladieswear,0.0169322033898305
904818,718995,567532004,2,Ladieswear,0.1694237288135592
904819,718995,568601007,1,Ladieswear,0.0271016949152542
904820,718995,684340002,1,Ladieswear,0.0304915254237288
904821,718995,673638007,3,Ladieswear,0.1447627118644065
904822,718995,591334032,1,Ladieswear,0.0152372881355932
904823,718995,712924001,1,Ladieswear,0.0169322033898305
904824,718995,590928011,1,Ladieswear,0.0304915254237288
904825,718995,554598058,2,Ladieswear,0.067728813559322
904826,718995,721060001,1,Ladieswear,0.0169322033898305
904827,718995,660599008,1,Ladieswear,0.0338813559322033
904828,718995,732412001,1,Ladieswear,0.0338813559322033
904829,718995,697054028,1,Ladieswear,0.0254067796610169
904830,718995,712587005,1,Ladieswear,0.0338813559322033
904831,718995,748269001,2,Ladieswear,0.1016271186440676
904832,718995,748269003,1,Ladieswear,0.0254067796610169
904833,718995,554598041,1,Ladieswear,0.0169322033898305
904834,718995,554598038,1,Ladieswear,0.0169322033898305
904835,718995,554598047,1,Ladieswear,0.0169322033898305
904836,718995,708428002,1,Ladieswear,0.0254067796610169
904837,718995,559630009,1,Ladieswear,0.0254067796610169
904838,718995,698283002,1,Ladieswear,0.0169322033898305
904839,718995,704756001,1,Ladieswear,0.0304915254237288
904840,718995,620573008,1,Ladieswear,0.0152372881355932
904841,718995,740938001,1,Ladieswear,0.0254067796610169
904842,718995,742769001,1,Ladieswear,0.0338813559322033
904843,718995,767782001,1,Ladieswear,0.0508305084745762
904844,718995,715303001,1,Ladieswear,0.0304915254237288
911163,759449,610776002,1,Ladieswear,0.008457627118644
911164,759449,573085004,1,Ladieswear,0.0338813559322033
911165,759449,610776010,1,Ladieswear,0.008457627118644
911166,759449,678942001,1,Ladieswear,0.0169322033898305
911167,759449,678942002,1,Ladieswear,0.0169322033898305
911168,759449,673638005,1,Ladieswear,0.0169322033898305
911169,759449,570319001,1,Ladieswear,0.0220169491525423
911170,759449,560213002,1,Ladieswear,0.0304915254237288
911171,759449,237347036,1,Ladieswear,0.0338813559322033
911172,759449,636455005,1,Ladieswear,0.0508305084745762
911173,759449,695545002,1,Ladieswear,0.0338813559322033
911174,759449,682511001,1,Ladieswear,0.0508305084745762
911175,759449,675068001,1,Ladieswear,0.0254067796610169
911176,759449,632982044,1,Ladieswear,0.0169322033898305
911177,759449,710708005,1,Ladieswear,0.0338813559322033
911178,759449,678942011,1,Ladieswear,0.0169322033898305
911179,759449,631536011,1,Ladieswear,0.0169322033898305
911180,759449,739953001,1,Ladieswear,0.0338813559322033
911181,759449,610776033,1,Ladieswear,0.0076101694915254
911182,759449,752468001,1,Ladieswear,0.0338813559322033
911183,759449,762762002,1,Ladieswear,0.0169322033898305
911184,759449,573716053,1,Ladieswear,0.0254067796610169
911185,759449,710917001,2,Ladieswear,0.2372203389830508
911186,759449,709297002,1,Ladieswear,0.0254067796610169
911187,759449,699867003,1,Ladieswear,0.0220169491525423
911188,759449,697050012,1,Ladieswear,0.0152372881355932
911189,759449,568838010,2,Ladieswear,0.1355254237288132
911190,759449,691254002,1,Ladieswear,0.0508305084745762
911191,759449,716679001,1,Ladieswear,0.0338813559322033
911192,759449,774997001,1,Ladieswear,0.0338813559322033
911193,759449,575542014,1,Ladieswear,0.0274406779661017
911194,759449,762762001,2,Ladieswear,0.067728813559322
911195,759449,731644002,2,Ladieswear,0.2033220338983048
911619,761400,610776002,1,Ladieswear,0.008457627118644
911620,761400,662888002,1,Ladieswear,0.0254067796610169
911621,761400,562245018,4,Ladieswear,0.3793898305084736
911622,761400,372860001,1,Ladieswear,0.0135423728813559
911623,761400,565379004,1,Ladieswear,0.008457627118644
911624,761400,429322001,1,Ladieswear,0.0423559322033898
911625,761400,480093001,1,Ladieswear,0.0101525423728813
911626,761400,547365003,1,Ladieswear,0.0169322033898305
911627,761400,562245064,2,Ladieswear,0.1355254237288132
911628,761400,562245061,2,Ladieswear,0.1355254237288132
911629,761400,712587003,1,Ladieswear,0.0338813559322033
911630,761400,712587004,1,Ladieswear,0.0338813559322033
911631,761400,709138001,1,Ladieswear,0.0508305084745762
911632,761400,692709001,1,Ladieswear,0.0304915254237288
911633,761400,708845001,1,Ladieswear,0.0508305084745762
911634,761400,464297028,1,Ladieswear,0.0169322033898305
911635,761400,708705004,1,Ladieswear,0.1016779661016949
911636,761400,610776033,1,Ladieswear,0.008457627118644
911637,761400,716548001,1,Ladieswear,0.0423559322033898
911638,761400,698283001,1,Ladieswear,0.0169322033898305
911639,761400,698260001,1,Ladieswear,0.0169322033898305
911640,761400,559630008,1,Ladieswear,0.0254067796610169
911641,761400,664405005,1,Ladieswear,0.0135423728813559
911642,761400,709297001,1,Ladieswear,0.0254067796610169
911643,761400,709300001,1,Ladieswear,0.0169322033898305
911644,761400,734236002,1,Ladieswear,0.0423559322033898
911645,761400,632307008,1,Ladieswear,0.0169322033898305
911646,761400,768440010,1,Ladieswear,0.0135423728813559
911647,761400,590928019,1,Ladieswear,0.0304915254237288
911648,761400,712924008,1,Ladieswear,0.0169322033898305
916582,778059,610776002,1,Ladieswear,0.0067966101694915
916583,778059,156231001,1,Ladieswear,0.0067627118644067
916584,778059,541518004,1,Ladieswear,0.0243898305084745
916585,778059,711521001,2,Ladieswear,0.065016949152542
916586,778059,562245046,3,Ladieswear,0.24391525423728783
916587,778059,695545001,1,Ladieswear,0.0271016949152542
916588,778059,711521004,2,Ladieswear,0.065016949152542
916589,778059,695545007,1,Ladieswear,0.0271016949152542
916590,778059,697060014,1,Ladieswear,0.020322033898305
916591,778059,632982044,1,Ladieswear,0.0135423728813559
916592,778059,589599031,2,Ladieswear,0.0813220338983048
916593,778059,529008044,1,Ladieswear,0.020322033898305
916594,778059,695632011,1,Ladieswear,0.0338813559322033
916595,778059,599580020,2,Ladieswear,0.0541694915254236
916596,778059,632982054,1,Ladieswear,0.0135423728813559
916597,778059,690935004,1,Ladieswear,0.0217627118644067
916598,778059,756771002,1,Ladieswear,0.0162542372881355
916599,778059,573716050,2,Ladieswear,0.08128813559322
916600,778059,771682002,1,Ladieswear,0.0169322033898305
916601,778059,719209003,1,Ladieswear,0.0338813559322033
918944,786073,610776002,1,Ladieswear,0.008457627118644
918945,786073,629758005,2,Ladieswear,0.0880677966101692
918946,786073,613497003,1,Ladieswear,0.0338813559322033
918947,786073,635112003,2,Ladieswear,0.1016271186440676
918948,786073,579541036,1,Ladieswear,0.0169322033898305
918949,786073,305931001,2,Ladieswear,0.1355254237288132
918950,786073,568597006,1,Ladieswear,0.0411525423728813
918951,786073,399256001,1,Ladieswear,0.0169322033898305
918952,786073,562245046,2,Ladieswear,0.1334237288135592
918953,786073,656763001,1,Ladieswear,0.0254067796610169
918954,786073,372860002,1,Ladieswear,0.0101525423728813
918955,786073,620945003,1,Ladieswear,0.0067627118644067
918956,786073,620963002,2,Ladieswear,0.033830508474576
918957,786073,590928001,1,Ladieswear,0.0304915254237288
918958,786073,557599001,1,Ladieswear,0.0169322033898305
918959,786073,620945001,1,Ladieswear,0.0067627118644067
918960,786073,620963001,2,Ladieswear,0.0270508474576268
918961,786073,690933001,2,Ladieswear,0.1334237288135592
918962,786073,684341001,2,Ladieswear,0.0880677966101692
918963,786073,599580014,1,Ladieswear,0.0169322033898305
918964,786073,684340001,2,Ladieswear,0.1219661016949152
918965,786073,599580017,1,Ladieswear,0.0169322033898305
918966,786073,709138001,1,Ladieswear,0.0508305084745762
918967,786073,684209006,1,Ladieswear,0.0254067796610169
918968,786073,697031002,1,Ladieswear,0.0987796610169491
918969,786073,554598038,1,Ladieswear,0.0169322033898305
918970,786073,699426003,1,Ladieswear,0.0423559322033898
918971,786073,690935006,1,Ladieswear,0.0254067796610169
918972,786073,767782001,1,Ladieswear,0.0508305084745762
918973,786073,713754001,1,Ladieswear,0.0254067796610169
918974,786073,723353001,2,Ladieswear,0.067728813559322
918975,786073,723353002,2,Ladieswear,0.067728813559322
918976,786073,559634006,1,Ladieswear,0.0338813559322033
918977,786073,599580027,5,Ladieswear,0.4205932203389825
918978,786073,717570001,2,Ladieswear,0.2033220338983048
918979,786073,708499003,1,Ladieswear,0.0169322033898305
918980,786073,708499001,1,Ladieswear,0.0169322033898305
918981,786073,766346001,2,Ladieswear,0.1016271186440676
918982,786073,725662002,3,Ladieswear,0.2744237288135592
918983,786073,590928020,6,Ladieswear,1.0891525423728798
918984,786073,659854007,1,Ladieswear,0.0169322033898305
918985,786073,689814001,1,Ladieswear,0.0101525423728813
918986,786073,772927001,1,Ladieswear,0.0338813559322033
918987,786073,788107003,1,Ladieswear,0.0593050847457627
919532,788511,610776002,4,Ladieswear,0.135322033898304
919533,788511,372860001,2,Ladieswear,0.0541694915254236
919534,788511,613459001,1,Ladieswear,0.0169322033898305
919535,788511,561797001,1,Ladieswear,0.0169322033898305
919536,788511,656763001,1,Ladieswear,0.0254067796610169
919537,788511,612481002,1,Ladieswear,0.0338813559322033
919538,788511,611221005,1,Ladieswear,0.0169322033898305
919539,788511,638945003,1,Ladieswear,0.0423559322033898
919540,788511,695542005,1,Ladieswear,0.0423559322033898
919541,788511,399256032,1,Ladieswear,0.0169322033898305
919542,788511,717816001,1,Ladieswear,0.0254067796610169
919543,788511,589599047,1,Ladieswear,0.0245084745762711
919544,788511,708428002,1,Ladieswear,0.0254067796610169
919545,788511,610776033,2,Ladieswear,0.033830508474576
919546,788511,746268001,1,Ladieswear,0.084728813559322
919547,788511,708428004,1,Ladieswear,0.0211694915254237
919548,788511,697054026,1,Ladieswear,0.022864406779661
919549,788511,715303001,1,Ladieswear,0.0304915254237288
919550,788511,708428007,1,Ladieswear,0.0254067796610169
919551,788511,748816001,1,Ladieswear,0.0338813559322033
919552,788511,573282024,1,Ladieswear,0.0135423728813559
919553,788511,734440001,1,Ladieswear,0.0338813559322033
919554,788511,727029001,1,Ladieswear,0.0212372881355932
919555,788511,559630011,1,Ladieswear,0.0254067796610169
919556,788511,739590001,1,Ladieswear,0.0169322033898305
919557,788511,745475007,1,Ladieswear,0.0326779661016949
919558,788511,746730004,1,Ladieswear,0.0508305084745762
919559,788511,582480024,1,Ladieswear,0.0261355932203389
919560,788511,586896037,1,Ladieswear,0.0145084745762711
936381,831259,610776002,1,Ladieswear,0.0061864406779661
936382,831259,610776001,1,Ladieswear,0.0062033898305084
936383,831259,523490004,1,Ladieswear,0.0050677966101694
936384,831259,698387001,2,Ladieswear,0.3301694915254236
936385,831259,618800007,1,Ladieswear,0.0338813559322033
936386,831259,697054010,1,Ladieswear,0.0254067796610169
936387,831259,705786001,1,Ladieswear,0.0990338983050847
936388,831259,739974006,1,Ladieswear,0.0254067796610169
936389,831259,610776033,1,Ladieswear,0.0062033898305084
936390,831259,700402001,1,Ladieswear,0.0135423728813559
936391,831259,719463001,1,Ladieswear,0.0338813559322033
936392,831259,573626005,1,Ladieswear,0.0271016949152542
936393,831259,603584020,1,Ladieswear,0.0237118644067796
936394,831259,763171003,2,Ladieswear,0.1355254237288132
936395,831259,707293004,1,Ladieswear,0.0304915254237288
936396,831259,700688001,1,Ladieswear,0.0164915254237288
936397,831259,736592003,1,Ladieswear,0.0254067796610169
936398,831259,736592002,1,Ladieswear,0.0254067796610169
936399,831259,736593003,2,Ladieswear,0.0541694915254236
936400,831259,685429004,2,Ladieswear,0.1355254237288132
936401,831259,708499005,1,Ladieswear,0.0169322033898305
936402,831259,733936003,2,Ladieswear,0.0880677966101692
936403,831259,768759001,1,Ladieswear,0.0214406779661016
936404,831259,768759002,1,Ladieswear,0.0220169491525423
936405,831259,739144002,2,Ladieswear,0.067728813559322
936406,831259,708471005,1,Ladieswear,0.0254067796610169
936407,831259,720137005,1,Ladieswear,0.0033728813559322
936408,831259,731407007,2,Ladieswear,0.067728813559322
936409,831259,768759005,2,Ladieswear,0.0869152542372878
944756,848651,610776002,1,Ladieswear,0.008457627118644
944757,848651,711582001,1,Ladieswear,0.0121864406779661
944758,848651,638945003,1,Ladieswear,0.011
944759,848651,516859008,1,Ladieswear,0.0135423728813559
944760,848651,679284001,1,Ladieswear,0.0338813559322033
944761,848651,675070013,1,Ladieswear,0.0254067796610169
944762,848651,684209001,1,Ladieswear,0.0254067796610169
944763,848651,688537001,1,Ladieswear,0.0169322033898305
944764,848651,768440001,1,Ladieswear,0.0135423728813559
944765,848651,613459017,1,Ladieswear,0.0166610169491525
944766,848651,716348001,1,Ladieswear,0.022864406779661
944767,848651,458543004,1,Ladieswear,0.0304915254237288
944768,848651,716672003,1,Ladieswear,0.0226949152542372
944769,848651,617534014,1,Ladieswear,0.0249999999999999
944770,848651,690936007,1,Ladieswear,0.0508305084745762
944771,848651,599719021,2,Ladieswear,0.1334915254237286
944772,848651,710194001,1,Ladieswear,0.0216610169491525
944773,848651,632982036,1,Ladieswear,0.0169322033898305
944774,848651,710194002,1,Ladieswear,0.0216610169491525
944775,848651,710194003,1,Ladieswear,0.0216610169491525
944776,848651,702623004,1,Ladieswear,0.0249999999999999
944777,848651,699082004,1,Ladieswear,0.0254067796610169
944778,848651,770825001,1,Ladieswear,0.0677796610169491
944779,848651,749699002,1,Ladieswear,0.0249999999999999
944780,848651,708471001,1,Ladieswear,0.022864406779661
944781,848651,749699001,1,Ladieswear,0.0249999999999999
944782,848651,720137005,2,Ladieswear,0.0117627118644066
944783,848651,720137001,2,Ladieswear,0.0117627118644066
944784,848651,716581001,1,Ladieswear,0.0338813559322033
944785,848651,716581003,1,Ladieswear,0.0338813559322033
944786,848651,741356001,1,Ladieswear,0.0295423728813559
944787,848651,704720007,1,Ladieswear,0.0147627118644067
944788,848651,747939002,2,Ladieswear,0.0590508474576268
944789,848651,746170006,1,Ladieswear,0.0152542372881355
944790,848651,744394004,1,Ladieswear,0.0221694915254237
944791,848651,587228002,2,Ladieswear,0.1219661016949152
944792,848651,721320010,1,Ladieswear,0.0152372881355932
944793,848651,587229005,3,Ladieswear,0.22866101694915208
944794,848651,775328008,1,Ladieswear,0.0169322033898305
944795,848651,742912001,1,Ladieswear,0.008457627118644
944796,848651,765773007,1,Ladieswear,0.0254067796610169
944797,848651,742916001,1,Ladieswear,0.008457627118644
944798,848651,753724003,1,Ladieswear,0.0338813559322033
944799,848651,764280001,1,Ladieswear,0.0333389830508474
944800,848651,721320013,1,Ladieswear,0.0152372881355932
946728,851671,610776002,1,Ladieswear,0.008457627118644
946729,851671,728162002,1,Ladieswear,0.0078474576271186
946730,851671,587229001,1,Ladieswear,0.0238474576271186
946731,851671,559630002,1,Ladieswear,0.0197796610169491
946732,851671,619580001,2,Ladieswear,0.033830508474576
946733,851671,561445005,1,Ladieswear,0.008457627118644
946734,851671,562245001,1,Ladieswear,0.0338813559322033
946735,851671,562245018,1,Ladieswear,0.0338813559322033
946736,851671,538699001,1,Ladieswear,0.008457627118644
946737,851671,651584005,1,Ladieswear,0.0152542372881355
946738,851671,678942001,1,Ladieswear,0.0169322033898305
946739,851671,683001002,1,Ladieswear,0.0169322033898305
946740,851671,590928001,1,Ladieswear,0.0304915254237288
946741,851671,478646002,1,Ladieswear,0.0135423728813559
946742,851671,536139010,1,Ladieswear,0.0169322033898305
946743,851671,612481002,1,Ladieswear,0.0159491525423728
946744,851671,578478003,1,Ladieswear,0.0423559322033898
946745,851671,559616006,1,Ladieswear,0.020322033898305
946746,851671,611221005,1,Ladieswear,0.0169322033898305
946747,851671,270381003,1,Ladieswear,0.0135423728813559
946748,851671,470789001,1,Ladieswear,0.0151016949152542
946749,851671,458239017,1,Ladieswear,0.0220169491525423
946750,851671,632307002,1,Ladieswear,0.0169322033898305
946751,851671,619884007,1,Ladieswear,0.0423559322033898
946752,851671,619464009,2,Ladieswear,0.0270847457627116
946753,851671,568601023,1,Ladieswear,0.0508305084745762
946754,851671,707155003,1,Ladieswear,0.0220169491525423
946755,851671,683001006,1,Ladieswear,0.0169322033898305
946756,851671,701050001,1,Ladieswear,0.0117457627118644
946757,851671,618800007,1,Ladieswear,0.0338813559322033
946758,851671,559633008,1,Ladieswear,0.0381355932203389
946759,851671,712587005,1,Ladieswear,0.0338813559322033
946760,851671,735154001,1,Ladieswear,0.0118474576271186
946761,851671,711450005,1,Ladieswear,0.008457627118644
946762,851671,688537004,2,Ladieswear,0.067728813559322
946763,851671,631536011,1,Ladieswear,0.0135423728813559
946764,851671,611221010,1,Ladieswear,0.0169322033898305
946765,851671,599580024,1,Ladieswear,0.0169322033898305
946766,851671,399061028,1,Ladieswear,0.0504067796610169
946767,851671,698260001,2,Ladieswear,0.067728813559322
946768,851671,750330002,1,Ladieswear,0.0508305084745762
946769,851671,717884002,1,Ladieswear,0.0169322033898305
946770,851671,747216003,1,Ladieswear,0.0111694915254237
946771,851671,717885002,2,Ladieswear,0.1016271186440676
946772,851671,561445037,1,Ladieswear,0.008457627118644
946773,851671,745843002,1,Ladieswear,0.0220508474576271
946774,851671,716672001,2,Ladieswear,0.1016271186440676
946775,851671,707743001,1,Ladieswear,0.0254067796610169
946776,851671,697091002,1,Ladieswear,0.0319152542372881
946777,851671,685448004,1,Ladieswear,0.0254067796610169
946778,851671,600886011,1,Ladieswear,0.0239491525423728
946779,851671,736593004,1,Ladieswear,0.0127627118644067
946780,851671,734460002,1,Ladieswear,0.0101525423728813
946781,851671,731425003,1,Ladieswear,0.0338813559322033
946782,851671,716581002,1,Ladieswear,0.0338813559322033
946783,851671,708459007,1,Ladieswear,0.0169322033898305
